Datetime,open_time,Open,High,Low,Close,Volume
2024-03-01 14:30:00,1709274600000,61668.57,61682.81,61510.0,61545.27,264.67838
2024-03-01 14:45:00,1709275500000,61545.27,61621.61,61461.99,61568.18,249.05854
2024-03-01 15:00:00,1709276400000,61568.18,61733.99,61558.0,61712.32,323.31361
2024-03-01 15:15:00,1709277300000,61712.32,61772.82,61486.07,61486.08,416.92787
2024-03-01 15:30:00,1709278200000,61486.07,61541.99,61383.98,61422.4,699.27848
2024-03-01 15:45:00,1709279100000,61422.4,61591.1,61401.78,61434.0,776.6722
2024-03-01 16:00:00,1709280000000,61434.0,61532.87,61316.67,61502.0,498.12154
2024-03-01 16:15:00,1709280900000,61502.01,61879.13,61502.0,61846.0,733.21336
2024-03-01 16:30:00,1709281800000,61845.99,62243.53,61791.33,62153.47,1187.70113
2024-03-01 16:45:00,1709282700000,62153.46,62179.69,61853.9,61908.62,741.45454
2024-03-01 17:00:00,1709283600000,61908.63,62178.0,61854.33,62113.02,640.14094
2024-03-01 17:15:00,1709284500000,62113.03,62188.0,62040.0,62131.1,480.20267
2024-03-01 17:30:00,1709285400000,62131.09,62185.99,62040.0,62057.97,393.70589
2024-03-01 17:45:00,1709286300000,62057.98,62184.9,62040.0,62129.15,519.71021
2024-03-01 18:00:00,1709287200000,62129.14,62129.15,61978.64,62000.01,455.17994
2024-03-01 18:15:00,1709288100000,62000.0,62188.0,61917.66,62130.01,488.05561
2024-03-01 18:30:00,1709289000000,62130.01,62170.0,61978.45,61979.08,458.68249
2024-03-01 18:45:00,1709289900000,61979.08,62025.35,61859.29,61991.11,373.06267
2024-03-01 19:00:00,1709290800000,61991.1,62104.94,61985.17,62100.0,333.33311
2024-03-01 19:15:00,1709291700000,62099.99,62110.0,61900.05,61941.23,447.17567
2024-03-01 19:30:00,1709292600000,61941.23,61993.07,61811.01,61981.11,408.15635
2024-03-01 19:45:00,1709293500000,61981.1,61996.71,61831.12,61863.72,294.38379
2024-03-01 20:00:00,1709294400000,61863.71,62087.84,61855.1,62010.2,371.22168
2024-03-01 20:15:00,1709295300000,62010.19,62180.0,62010.19,62134.36,300.00339
2024-03-01 20:30:00,1709296200000,62134.35,62552.7,62104.43,62493.49,788.78541
2024-03-01 20:45:00,1709297100000,62493.49,62574.99,62159.21,62230.0,691.78297
2024-03-01 21:00:00,1709298000000,62230.01,62397.99,62193.55,62356.12,436.44549
2024-03-01 21:15:00,1709298900000,62356.13,62677.06,62320.0,62547.99,643.74578
2024-03-01 21:30:00,1709299800000,62548.0,62624.02,62406.0,62525.42,564.37768
2024-03-01 21:45:00,1709300700000,62525.42,62587.54,62407.52,62457.98,380.83154
2024-03-01 22:00:00,1709301600000,62457.99,62486.0,62311.1,62361.74,450.02849
2024-03-01 22:15:00,1709302500000,62361.74,62436.86,62260.72,62353.99,487.6614
2024-03-01 22:30:00,1709303400000,62353.99,62448.46,61525.66,61889.56,1351.22018
2024-03-01 22:45:00,1709304300000,61889.56,61976.43,61669.66,61948.3,660.18965
2024-03-01 23:00:00,1709305200000,61948.3,62181.81,61833.33,61944.51,637.05152
2024-03-01 23:15:00,1709306100000,61944.5,61979.0,61750.0,61878.11,504.59193
2024-03-01 23:30:00,1709307000000,61878.11,61913.51,61484.98,61611.1,785.13844
2024-03-01 23:45:00,1709307900000,61611.1,61671.1,61131.01,61263.99,918.2035
2024-03-02 00:00:00,1709308800000,61263.98,61522.03,61234.0,61442.04,718.78096
2024-03-02 00:15:00,1709309700000,61442.04,61626.16,61250.0,61525.62,543.03957
2024-03-02 00:30:00,1709310600000,61525.62,61559.17,61260.0,61421.1,539.66971
2024-03-02 00:45:00,1709311500000,61421.1,61554.43,61387.56,61427.38,428.49042
2024-03-02 01:00:00,1709312400000,61427.38,61727.93,61427.37,61680.39,426.45109
2024-03-02 01:15:00,1709313300000,61680.4,62000.0,61652.49,61744.02,708.06712
2024-03-02 01:30:00,1709314200000,61744.02,62058.0,61739.59,62036.61,672.22518
2024-03-02 01:45:00,1709315100000,62036.62,62097.38,61867.07,61909.98,370.00307
2024-03-02 02:00:00,1709316000000,61909.98,62032.43,61822.82,62002.08,344.63351
2024-03-02 02:15:00,1709316900000,62002.07,62250.0,61901.69,62240.31,511.87534
2024-03-02 02:30:00,1709317800000,62240.3,62440.0,62133.0,62419.93,585.67467
2024-03-02 02:45:00,1709318700000,62419.93,62494.31,62243.75,62333.52,492.80767
2024-03-02 03:00:00,1709319600000,62333.52,62361.15,62084.59,62126.0,394.95155
2024-03-02 03:15:00,1709320500000,62126.0,62187.22,61964.11,62037.94,350.86793
2024-03-02 03:30:00,1709321400000,62037.93,62326.28,62000.0,62321.77,439.69259
2024-03-02 03:45:00,1709322300000,62321.76,62335.13,62125.62,62215.5,359.12536
2024-03-02 04:00:00,1709323200000,62215.51,62371.99,62215.5,62300.0,442.08184
2024-03-02 04:15:00,1709324100000,62300.01,62498.88,62300.0,62498.87,583.29405
2024-03-02 04:30:00,1709325000000,62498.87,62621.1,62415.63,62582.04,745.85839
2024-03-02 04:45:00,1709325900000,62582.03,63114.23,62414.44,62861.11,1756.19866
2024-03-02 05:00:00,1709326800000,62861.1,62884.36,62258.83,62721.76,1053.0811
2024-03-02 05:15:00,1709327700000,62721.76,62869.38,62546.85,62763.6,666.80057
2024-03-02 05:30:00,1709328600000,62763.59,62822.78,62516.67,62645.2,566.35658
2024-03-02 05:45:00,1709329500000,62645.2,62672.27,62491.79,62520.47,411.68638
2024-03-02 06:00:00,1709330400000,62520.47,62536.71,62423.99,62489.98,312.82857
2024-03-02 06:15:00,1709331300000,62489.99,62674.92,62368.95,62368.95,615.10935
2024-03-02 06:30:00,1709332200000,62368.95,62463.79,62318.32,62418.98,391.93465
2024-03-02 06:45:00,1709333100000,62418.98,62599.97,62318.33,62490.09,334.39325
2024-03-02 07:00:00,1709334000000,62490.09,62661.1,62460.0,62661.08,397.58922
2024-03-02 07:15:00,1709334900000,62661.09,62725.92,62533.44,62561.09,441.2418
2024-03-02 07:30:00,1709335800000,62561.1,62619.4,62355.3,62381.89,343.90509
2024-03-02 07:45:00,1709336700000,62381.89,62520.23,62358.96,62387.9,300.67908
2024-03-02 08:00:00,1709337600000,62387.9,62433.19,62259.0,62312.78,491.64608
2024-03-02 08:15:00,1709338500000,62312.77,62362.13,62172.62,62300.67,351.78089
2024-03-02 08:30:00,1709339400000,62300.66,62376.3,62136.23,62175.49,450.22324
2024-03-02 08:45:00,1709340300000,62175.5,62323.32,62101.78,62299.99,281.99361
2024-03-02 09:00:00,1709341200000,62300.0,62306.7,62042.92,62042.92,348.50753
2024-03-02 09:15:00,1709342100000,62042.92,62168.96,61950.0,62132.0,462.54211
2024-03-02 09:30:00,1709343000000,62132.01,62230.5,62090.0,62136.69,224.0719
2024-03-02 09:45:00,1709343900000,62136.69,62194.65,62002.8,62030.01,212.20868
2024-03-02 10:00:00,1709344800000,62030.01,62178.0,61949.03,62020.69,322.29146
2024-03-02 10:15:00,1709345700000,62020.69,62143.56,61955.14,62078.43,281.06496
2024-03-02 10:30:00,1709346600000,62078.44,62216.71,61982.53,62033.98,255.69003
2024-03-02 10:45:00,1709347500000,62033.98,62160.0,62000.0,62111.18,294.41397
2024-03-02 11:00:00,1709348400000,62111.18,62250.0,62025.0,62091.09,329.13952
2024-03-02 11:15:00,1709349300000,62091.1,62168.0,62030.0,62132.83,204.12232
2024-03-02 11:30:00,1709350200000,62132.82,62426.7,62132.82,62337.08,552.40368
2024-03-02 11:45:00,1709351100000,62337.07,62337.08,62192.0,62307.45,379.81326
2024-03-02 12:00:00,1709352000000,62307.45,62307.45,62136.3,62201.18,328.65182
2024-03-02 12:15:00,1709352900000,62201.19,62258.22,62076.32,62140.57,306.95588
2024-03-02 12:30:00,1709353800000,62140.57,62281.1,62110.0,62170.01,261.64982
2024-03-02 12:45:00,1709354700000,62170.0,62226.39,62035.95,62035.95,250.45252
2024-03-02 13:00:00,1709355600000,62035.95,62079.99,61941.86,61947.99,327.83176
2024-03-02 13:15:00,1709356500000,61947.99,62025.99,61752.3,61928.26,620.89931
2024-03-02 13:30:00,1709357400000,61928.25,61977.55,61837.97,61921.11,239.40912
2024-03-02 13:45:00,1709358300000,61921.1,62025.06,61891.1,62006.55,227.51804
2024-03-02 14:00:00,1709359200000,62006.55,62056.79,61964.0,62040.96,199.58379
2024-03-02 14:15:00,1709360100000,62040.97,62256.0,62040.96,62252.64,414.265
2024-03-02 14:30:00,1709361000000,62252.65,62252.65,62068.29,62107.99,228.39311
2024-03-02 14:45:00,1709361900000,62107.99,62159.62,61930.0,61946.0,217.29188
2024-03-02 15:00:00,1709362800000,61946.0,62001.53,61790.98,61867.73,328.85024
2024-03-02 15:15:00,1709363700000,61867.74,61974.02,61834.0,61865.14,261.16858
2024-03-02 15:30:00,1709364600000,61865.15,61960.0,61834.0,61960.0,310.73026
2024-03-02 15:45:00,1709365500000,61960.0,62041.7,61877.21,62011.85,322.70399
2024-03-02 16:00:00,1709366400000,62011.85,62065.26,61894.39,61918.51,334.22972
2024-03-02 16:15:00,1709367300000,61918.52,61959.82,61779.61,61907.13,279.48478
2024-03-02 16:30:00,1709368200000,61907.13,62073.46,61827.72,62073.46,260.8815
2024-03-02 16:45:00,1709369100000,62073.45,62123.0,61934.84,61939.64,227.2758
2024-03-02 17:00:00,1709370000000,61939.63,61988.0,61884.8,61954.71,183.39202
2024-03-02 17:15:00,1709370900000,61954.7,61954.71,61790.97,61835.62,345.65947
2024-03-02 17:30:00,1709371800000,61835.61,61842.0,61641.1,61755.88,599.13431
2024-03-02 17:45:00,1709372700000,61755.89,61914.01,61700.76,61843.06,334.40086
2024-03-02 18:00:00,1709373600000,61843.07,62012.0,61821.05,61958.93,286.59479
2024-03-02 18:15:00,1709374500000,61958.92,62013.45,61891.1,61949.99,222.97531
2024-03-02 18:30:00,1709375400000,61949.99,62020.0,61919.45,61991.9,211.85636
2024-03-02 18:45:00,1709376300000,61991.9,61991.91,61806.46,61904.86,279.48911
2024-03-02 19:00:00,1709377200000,61904.86,62040.0,61904.86,61968.16,240.2568
2024-03-02 19:15:00,1709378100000,61968.16,62032.89,61834.58,61927.25,186.41662
2024-03-02 19:30:00,1709379000000,61927.26,61958.18,61839.19,61958.18,175.04497
2024-03-02 19:45:00,1709379900000,61958.18,61961.08,61826.32,61826.32,244.47947
2024-03-02 20:00:00,1709380800000,61826.32,61946.66,61820.0,61922.04,207.39571
2024-03-02 20:15:00,1709381700000,61922.03,62017.5,61904.55,62011.48,165.04878
2024-03-02 20:30:00,1709382600000,62011.48,62132.03,61936.0,62073.77,284.01485
2024-03-02 20:45:00,1709383500000,62073.77,62167.79,62016.39,62078.66,172.56211
2024-03-02 21:00:00,1709384400000,62078.66,62078.66,61930.0,61953.5,242.26727
2024-03-02 21:15:00,1709385300000,61953.49,61999.0,61861.1,61871.01,215.42749
2024-03-02 21:30:00,1709386200000,61871.0,61963.73,61840.7,61963.72,180.98501
2024-03-02 21:45:00,1709387100000,61963.72,61992.0,61803.69,61803.69,188.64094
2024-03-02 22:00:00,1709388000000,61803.69,61803.7,61561.12,61729.17,460.40282
2024-03-02 22:15:00,1709388900000,61729.17,61900.0,61633.74,61725.15,326.51081
2024-03-02 22:30:00,1709389800000,61725.15,61832.21,61660.0,61713.97,297.60998
2024-03-02 22:45:00,1709390700000,61713.96,61911.41,61713.96,61840.12,312.75996
2024-03-02 23:00:00,1709391600000,61840.12,61970.0,61840.12,61962.22,218.81841
2024-03-02 23:15:00,1709392500000,61962.22,61974.0,61803.69,61941.43,219.37447
2024-03-02 23:30:00,1709393400000,61941.42,61981.71,61806.24,61861.11,286.93145
2024-03-02 23:45:00,1709394300000,61861.11,61902.64,61709.89,61771.2,522.60078
2024-03-03 00:00:00,1709395200000,61771.21,61866.5,61754.1,61837.99,294.04623
2024-03-03 00:15:00,1709396100000,61838.0,61842.71,61711.23,61754.85,260.7912
2024-03-03 00:30:00,1709397000000,61754.85,61762.0,61650.0,61675.37,211.83604
2024-03-03 00:45:00,1709397900000,61675.36,61873.69,61625.0,61854.29,270.91095
2024-03-03 01:00:00,1709398800000,61854.29,61901.1,61814.06,61841.1,202.49159
2024-03-03 01:15:00,1709399700000,61841.1,61881.74,61740.21,61854.97,162.85523
2024-03-03 01:30:00,1709400600000,61854.97,61944.97,61851.15,61926.0,164.53101
2024-03-03 01:45:00,1709401500000,61926.0,61932.73,61761.11,61761.11,158.41854
2024-03-03 02:00:00,1709402400000,61761.12,61870.0,61741.1,61870.0,135.8405
2024-03-03 02:15:00,1709403300000,61870.0,61944.95,61859.0,61896.46,148.61569
2024-03-03 02:30:00,1709404200000,61896.46,61941.88,61841.1,61940.56,126.92374
2024-03-03 02:45:00,1709405100000,61940.55,62024.3,61928.91,62024.29,228.66598
2024-03-03 03:00:00,1709406000000,62024.29,62053.01,61976.6,61976.6,384.16302
2024-03-03 03:15:00,1709406900000,61976.61,62070.46,61976.6,62048.87,245.51954
2024-03-03 03:30:00,1709407800000,62048.88,62060.25,61954.0,62014.8,211.32239
2024-03-03 03:45:00,1709408700000,62014.79,62114.77,61994.11,62114.77,211.3563
2024-03-03 04:00:00,1709409600000,62114.76,62200.0,61821.1,61821.11,446.87929
2024-03-03 04:15:00,1709410500000,61821.11,61873.57,61762.05,61851.1,322.62892
2024-03-03 04:30:00,1709411400000,61851.1,61898.0,61788.06,61864.72,218.58463
2024-03-03 04:45:00,1709412300000,61864.72,61900.4,61845.45,61873.2,175.66962
2024-03-03 05:00:00,1709413200000,61873.19,61923.05,61873.19,61923.04,171.78023
2024-03-03 05:15:00,1709414100000,61923.04,62020.35,61861.95,61866.41,152.2174
2024-03-03 05:30:00,1709415000000,61866.4,61921.42,61840.0,61859.99,136.54631
2024-03-03 05:45:00,1709415900000,61860.0,61898.74,61821.67,61898.73,171.14584
2024-03-03 06:00:00,1709416800000,61898.73,61938.0,61858.44,61937.99,149.39421
2024-03-03 06:15:00,1709417700000,61938.0,61944.22,61821.1,61877.1,136.18137
2024-03-03 06:30:00,1709418600000,61877.09,61877.1,61811.62,61811.63,88.7977
2024-03-03 06:45:00,1709419500000,61811.63,61811.63,61685.01,61685.02,148.77628
2024-03-03 07:00:00,1709420400000,61685.01,61917.01,61685.01,61910.0,227.24276
2024-03-03 07:15:00,1709421300000,61910.0,62050.36,61910.0,62013.13,254.8051
2024-03-03 07:30:00,1709422200000,62013.13,62071.76,61960.0,62037.62,164.37584
2024-03-03 07:45:00,1709423100000,62037.61,62037.62,61956.0,61987.28,150.23205
2024-03-03 08:00:00,1709424000000,61987.28,61996.17,61828.8,61828.8,282.64404
2024-03-03 08:15:00,1709424900000,61828.8,61947.19,61758.0,61785.57,295.78693
2024-03-03 08:30:00,1709425800000,61785.57,61897.11,61780.43,61834.12,209.45632
2024-03-03 08:45:00,1709426700000,61834.11,61834.12,61731.71,61736.9,220.24725
2024-03-03 09:00:00,1709427600000,61736.9,61885.52,61733.25,61880.27,192.84361
2024-03-03 09:15:00,1709428500000,61880.26,61900.04,61773.0,61808.07,163.17959
2024-03-03 09:30:00,1709429400000,61808.08,61850.44,61791.1,61791.11,151.68094
2024-03-03 09:45:00,1709430300000,61791.11,61797.38,61758.51,61795.53,169.20331
2024-03-03 10:00:00,1709431200000,61795.52,61795.53,61755.0,61755.0,95.27103
2024-03-03 10:15:00,1709432100000,61755.01,61780.0,61688.25,61688.25,216.28848
2024-03-03 10:30:00,1709433000000,61688.26,61793.21,61642.39,61781.75,191.90149
2024-03-03 10:45:00,1709433900000,61781.75,61808.74,61771.81,61808.73,122.16828
2024-03-03 11:00:00,1709434800000,61808.73,61878.75,61785.86,61877.24,175.91141
2024-03-03 11:15:00,1709435700000,61877.24,61998.99,61872.54,61964.02,174.47702
2024-03-03 11:30:00,1709436600000,61964.02,61988.0,61935.65,61985.83,153.91258
2024-03-03 11:45:00,1709437500000,61985.82,62000.0,61891.77,61931.09,312.12678
2024-03-03 12:00:00,1709438400000,61931.09,62015.58,61905.01,62002.19,180.44207
2024-03-03 12:15:00,1709439300000,62002.18,62100.0,62002.18,62090.79,230.4796
2024-03-03 12:30:00,1709440200000,62090.79,62090.8,61992.57,62050.57,197.83146
2024-03-03 12:45:00,1709441100000,62050.56,62050.57,62003.48,62016.25,170.23749
2024-03-03 13:00:00,1709442000000,62016.25,62044.26,61933.51,61952.89,175.34906
2024-03-03 13:15:00,1709442900000,61952.88,61965.56,61904.91,61923.27,208.50358
2024-03-03 13:30:00,1709443800000,61923.28,61964.32,61914.26,61934.0,202.29913
2024-03-03 13:45:00,1709444700000,61934.01,61961.1,61900.0,61900.0,132.77809
2024-03-03 14:00:00,1709445600000,61900.0,61909.16,61763.32,61833.03,255.95771
2024-03-03 14:15:00,1709446500000,61833.02,62043.0,61810.0,62006.01,239.59096
2024-03-03 14:30:00,1709447400000,62006.02,62043.0,61900.0,61914.07,149.19219
2024-03-03 14:45:00,1709448300000,61914.07,61937.54,61858.02,61865.01,157.8533
2024-03-03 15:00:00,1709449200000,61865.01,61893.74,61827.99,61889.39,163.47431
2024-03-03 15:15:00,1709450100000,61889.39,61889.39,61365.0,61592.01,965.75966
2024-03-03 15:30:00,1709451000000,61592.01,61731.78,61320.0,61527.99,1004.1501
2024-03-03 15:45:00,1709451900000,61527.99,61719.42,61521.1,61598.0,397.5589
2024-03-03 16:00:00,1709452800000,61598.01,61710.52,61393.83,61460.26,606.6794
2024-03-03 16:15:00,1709453700000,61460.26,61605.32,61446.95,61536.24,375.93416
2024-03-03 16:30:00,1709454600000,61536.24,61672.61,61529.74,61656.53,273.47912
2024-03-03 16:45:00,1709455500000,61656.53,61702.37,61556.15,61597.11,219.51821
2024-03-03 17:00:00,1709456400000,61597.1,61826.24,61556.0,61826.24,441.28291
2024-03-03 17:15:00,1709457300000,61826.23,61846.02,61728.61,61777.81,268.82521
2024-03-03 17:30:00,1709458200000,61777.81,61890.96,61721.39,61753.39,236.4148
2024-03-03 17:45:00,1709459100000,61753.39,61782.02,61696.2,61715.05,162.11255
2024-03-03 18:00:00,1709460000000,61715.05,61715.11,61613.82,61622.71,234.19142
2024-03-03 18:15:00,1709460900000,61622.72,61788.55,61606.68,61771.87,200.78939
2024-03-03 18:30:00,1709461800000,61771.86,61807.3,61746.12,61771.27,141.16839
2024-03-03 18:45:00,1709462700000,61771.28,61771.28,61652.32,61655.57,160.07554
2024-03-03 19:00:00,1709463600000,61655.58,61703.94,61616.31,61685.22,175.97378
2024-03-03 19:15:00,1709464500000,61685.22,61783.0,61680.0,61713.78,134.4243
2024-03-03 19:30:00,1709465400000,61713.77,61812.83,61713.24,61768.54,154.06331
2024-03-03 19:45:00,1709466300000,61768.54,61831.1,61757.92,61831.1,157.92112
2024-03-03 20:00:00,1709467200000,61831.1,62271.4,61821.09,62242.0,856.95058
2024-03-03 20:15:00,1709468100000,62242.01,62615.0,62197.55,62568.01,1123.26958
2024-03-03 20:30:00,1709469000000,62568.01,62640.18,62311.6,62367.96,845.41527
2024-03-03 20:45:00,1709469900000,62367.97,62367.97,62134.95,62184.02,485.73403
2024-03-03 21:00:00,1709470800000,62184.03,62414.24,62170.0,62321.92,362.26307
2024-03-03 21:15:00,1709471700000,62321.91,62330.43,61954.2,62132.38,533.76771
2024-03-03 21:30:00,1709472600000,62132.38,62267.53,62034.91,62237.76,339.08884
2024-03-03 21:45:00,1709473500000,62237.76,62393.86,62217.12,62393.86,261.97191
2024-03-03 22:00:00,1709474400000,62393.85,62440.89,62240.0,62304.72,267.57967
2024-03-03 22:15:00,1709475300000,62304.73,62367.72,62239.98,62352.8,311.91598
2024-03-03 22:30:00,1709476200000,62352.8,62380.0,62115.0,62261.4,278.69368
2024-03-03 22:45:00,1709477100000,62261.41,62284.47,62102.68,62102.68,257.13888
2024-03-03 23:00:00,1709478000000,62102.68,62218.79,62102.68,62116.0,199.34625
2024-03-03 23:15:00,1709478900000,62115.99,62259.63,62115.99,62154.98,230.51838
2024-03-03 23:30:00,1709479800000,62154.97,62247.03,62116.0,62237.98,176.71583
2024-03-03 23:45:00,1709480700000,62237.99,62240.0,62162.68,62164.63,155.53549
2024-03-04 00:00:00,1709481600000,62164.63,62312.93,62088.0,62282.47,341.89236
2024-03-04 00:15:00,1709482500000,62282.46,62398.35,62249.04,62398.35,250.57659
2024-03-04 00:30:00,1709483400000,62398.34,62698.46,62392.07,62635.49,785.86116
2024-03-04 00:45:00,1709484300000,62635.5,62861.91,62510.0,62845.15,746.86556
2024-03-04 01:00:00,1709485200000,62845.14,62989.0,62636.98,62702.01,682.8291
2024-03-04 01:15:00,1709486100000,62702.0,62839.99,62665.0,62716.34,359.93794
2024-03-04 01:30:00,1709487000000,62716.33,62746.16,62458.01,62660.36,379.09155
2024-03-04 01:45:00,1709487900000,62660.37,62697.46,62527.0,62570.01,303.60306
2024-03-04 02:00:00,1709488800000,62570.01,62784.95,62570.0,62762.0,249.83838
2024-03-04 02:15:00,1709489700000,62762.01,62795.86,62630.78,62692.0,238.08799
2024-03-04 02:30:00,1709490600000,62691.99,62863.68,62595.28,62814.61,254.18842
2024-03-04 02:45:00,1709491500000,62814.61,62859.33,62700.0,62811.1,215.57658
2024-03-04 03:00:00,1709492400000,62811.1,62857.0,62715.48,62779.32,247.42327
2024-03-04 03:15:00,1709493300000,62779.32,62822.23,62653.89,62742.19,187.45411
2024-03-04 03:30:00,1709494200000,62742.18,62784.51,62661.1,62689.44,198.88817
2024-03-04 03:45:00,1709495100000,62689.43,62760.0,62672.43,62730.0,181.00894
2024-03-04 04:00:00,1709496000000,62730.0,62767.44,62580.0,62615.14,273.05434
2024-03-04 04:15:00,1709496900000,62615.14,62800.0,62601.1,62799.99,186.63471
2024-03-04 04:30:00,1709497800000,62800.0,62859.99,62761.65,62835.45,229.68901
2024-03-04 04:45:00,1709498700000,62835.44,62848.55,62742.06,62757.99,153.69829
2024-03-04 05:00:00,1709499600000,62758.0,62797.58,62631.1,62652.03,181.41307
2024-03-04 05:15:00,1709500500000,62652.04,62700.0,62623.76,62665.55,142.69196
2024-03-04 05:30:00,1709501400000,62665.54,62810.0,62665.54,62778.01,164.28343
2024-03-04 05:45:00,1709502300000,62778.01,62828.18,62741.1,62827.11,163.89297
2024-03-04 06:00:00,1709503200000,62827.11,62998.05,62786.0,62998.05,301.49416
2024-03-04 06:15:00,1709504100000,62998.04,63231.88,62820.01,63145.18,936.0564
2024-03-04 06:30:00,1709505000000,63145.17,63220.37,63001.46,63072.12,346.36383
2024-03-04 06:45:00,1709505900000,63072.12,63075.6,62700.0,62827.43,423.32051
